Feature_1,Feature_2,Close
21449487792434.758,1887385290271.0088,656.6583333333334
26706134985118.33,2349928778146.6006,664.3857142857144
26223550229994.473,2307465129802.0312,660.85
20851347848609.484,1834753739340.9434,660.3
19118914957449.414,1682313320222.243,650.2416666666667
22523775480011.95,1981914176137.17,639.5095238095239
24872642873766.68,2188595970533.3494,636.9119047619048
28789785874183.156,2533273507802.048,635.9761904761905
20544956846816.727,1807793753850.7444,640.6440476190476
18394035321973.145,1618529681943.5276,636.7357142857143
20444557107259.152,1798959326143.2415,615.3047619047619
22853191477117.953,2010900138816.901,618.4857142857143
23487563888160.53,2066719858321.7957,615.1333333333333
27950068335768.895,2459384984324.427,616.1523809523809
20244337919648.605,1781341649457.4797,617.0023809523809
17914617177520.336,1576344670636.2327,619.2642857142857
21553761933770.11,1896560630474.3796,625.6952380952381
19019255720739.46,1673544140032.5095,626.395238095238
18803587651378.457,1654567013627.617,633.152380952381
21911492121364.72,1928038080758.256,636.1464285714286
30961994160716.082,2724410665296.883,634.6666666666666
23635062591104.273,2079698649293.522,642.7964285714286
26784838907900.836,2356854023239.157,650.3678571428571
31101571398380.926,2736692491145.262,659.9452380952381
38643668955933.76,3400337516490.9277,663.5
45187753022390.04,3976164943924.694,613.4011904761904
40809277772922.82,3590893687946.2915,593.8416666666666
34899366198281.64,3070868213144.5576,596.1226190476191
24672071507775.746,2170947076212.3113,612.9583333333334
34084669291804.105,2999181324571.9883,598.5619047619048
32271956830874.996,2839676879092.4487,602.4
50394390725503.94,4434307806333.063,608.4869047619047
33216796690068.473,2922815514304.143,605.8130952380952
24753050854165.44,2178072728590.3503,610.8892857142857
32220602648098.656,2835158259486.2847,620.5416666666666
34552464604982.465,3040343569796.2856,617.0821428571429
41223154400835.49,3627311551932.2173,604.527380952381
38519200330406.84,3389385142328.803,601.2630952380953
25270645212838.207,2223616945429.678,599.9238095238095
32646109826705.523,2872599686473.722,603.6035714285714
36841396164130.89,3241751714375.291,592.0416666666666
36529595408975.945,3214315603802.6416,581.9333333333334
32339296706174.28,2845602451575.6465,580.2702380952381
34229315176744.3,3011909166199.6953,578.5011904761905
39869640409784.86,3508213190542.5015,563.9988095238095
39003614769435.35,3432009688208.0024,560.2488095238095
36943371104000.32,3250724500365.334,567.3630952380952
24478957474658.305,2153954645709.2505,559.620238095238
31003012340457.004,2728019993664.775,562.7630952380953
25853694550807.066,2274920655652.4883,560.6571428571428
50055410041537.75,4404480157802.217,549.3166666666666
33832810980574.438,2977019827496.476,540.3964285714286
27844893893941.742,2450130466839.897,557.5690476190476
8518487346924.528,749559512819.7352,562.222619047619
31724093016862.266,2791469334051.2505,570.8190476190476
36648104749627.93,3224743465240.0894,582.6273809523809
38226601525950.336,3363638649939.297,592.4928571428571
35046528996695.723,3083817463095.1895,591.7869047619048
25762413433439.28,2266888705428.9854,593.847619047619
33010552175226.566,2904667549434.1694,603.395238095238
27772105320894.664,2443725674447.5103,603.3547619047619
29342405412632.44,2581899716240.8184,609.5571428571429
32108742117047.367,2825315511420.753,612.0428571428571
29785833171448.56,2620917808728.81,614.0261904761905
33290715876613.875,2929319763484.6714,612.2476190476191
35062680254406.566,3085238734717.5825,607.9869047619047
33789755927122.24,2973231395208.9736,613.7345238095238
38732696708220.69,3408170929997.9575,618.504761904762
30695869362293.703,2700993703674.9736,625.754761904762
9503324506747.193,836217327393.5983,629.5678571428571
33193668053151.3,2920780146929.473,637.3333333333334
37260620830356.31,3278640089123.009,636.4880952380952
36189248664368.42,3184367824821.359,627.8297619047619
35660351929300.28,3137829138640.7866,640.9238095238095
39203103233620.2,3449563217579.0923,644.472619047619
24263115129882.117,2134962293508.9023,635.5285714285715
29138131693015.918,2563925319737.2,635.677380952381
31080084746189.45,2734801775176.8667,640.5952380952381
36739305060962.05,3232768551401.9136,645.0178571428571
38547871302288.06,3391908044803.2246,654.3714285714285
31247132128003.96,2749500610732.7993,659.1416666666667
40909635767149.12,3599724505739.635,668.3440476190476
40550034119313.18,3568082384135.465,666.15
37870909331436.42,3332340722837.2354,659.8880952380953
44874741478684.51,3948622654810.209,666.15
33979426989938.945,2989920886760.975,672.8880952380953
31215274755005.082,2746697340249.188,669.45
33273007838953.957,2927761642994.3823,668.9714285714285
32266622808330.93,2839207728254.97,670.3678571428571
31845953440701.16,2802192156865.8267,664.1
26908422800985.83,2367728480706.011,653.2428571428571
28717590407058.094,2526921000455.034,664.4404761904761
42962816861924.24,3780388319670.9214,664.745238095238
42987407911613.86,3782552096382.609,668.6988095238095
31069460551557.453,2733866878891.243,674.0261904761904
26200060423792.508,2305398223484.3594,672.7035714285714
27370491113817.37,2408386831044.1562,682.7571428571429
33292870945527.082,2929509347007.971,688.9845238095238
33931192680171.566,2985676774542.96,689.0166666666667
38037123230261.47,3346966202411.933,691.7952380952381
32770906533678.6,2883580722101.3213,692.7892857142857
34235706261919.777,3012471649420.8735,682.3107142857143
65589181820698.13,5771329929356.775,677.4119047619048
34710185375520.082,3054221940396.5146,678.6511904761904
37423382914915.21,3292961998207.1206,675.0654761904761
72531596911150.98,6382207599006.343,672.2785714285715
79807196277667.34,7022402917741.871,663.4095238095239
33486610491619.633,2946556759749.4727,674.125
43017652311031.555,3785213268280.6963,680.5571428571429
28478289051396.066,2505864069044.211,674.1428571428571
36198224068901.08,3185157376847.384,680.4309523809524
51710255056963.38,4550093520204.247,689.625
39211890781711.98,3450336328236.2847,700.8666666666667
32199809744298.176,2833328753937.4023,698.6845238095239
29705557637896.06,2613854099448.9736,704.0809523809525
37077163033079.95,3262497318758.4272,705.3654761904761
36181278250058.35,3183666504598.049,702.827380952381
33136289240939.97,2915731537067.932,699.8333333333334
39996256852791.29,3519354475080.6226,715.2833333333334
41046791315336.445,3611793224789.7134,721.7880952380953
39636823691611.54,3487727251259.945,717.3309523809525
41431882411306.99,3645678148191.2344,724.9964285714285
31986357570878.637,2814546678709.9434,731.8059523809524
43739703108058.81,3848748142621.3296,725.0464285714286
45103444608714.92,3968746504760.393,722.2964285714286
35756570456784.9,3146295560313.198,728.5238095238095
38737443042324.51,3408588806948.217,717.9928571428571
30267219006535.35,2663276014859.395,721.1321428571429
28393905604506.652,2498439284385.667,729.4630952380952
28525375335140.41,2510007533881.363,732.0238095238095
45974436803462.984,4045386913111.3315,732.145238095238
25013167590309.047,2200961034864.226,730.8785714285715
27520792338045.316,2421612179299.8877,739.1571428571428
52881881840750.91,4653187647387.259,741.7488095238095
44898359956974.48,3950700832887.4985,757.7595238095239
55819531837308.89,4911677419580.895,765.1821428571429
42273183255913.51,3719706129693.6665,763.8130952380952
35573437773690.65,3130181302026.149,771.9738095238096
41803411412304.1,3678369743697.904,772.052380952381
52331326363129.66,4604743164493.434,757.7904761904762
43595582073842.125,3836066745791.0874,763.9690476190476
37075564166820.58,3262356697642.955,776.1345238095239
32830605669905.527,2888833799819.8433,777.6654761904762
40202448596672.78,3537497834189.05,777.1154761904762
44801986918491.1,3942220672585.8228,783.6297619047618
41681851255576.555,3667673514708.9185,782.9071428571428
30832273906778.266,2712996354009.6396,792.2261904761905
36637850568892.195,3223841264085.023,790.895238095238
37464400813884.35,3296571171382.8496,786.5999999999999
36875060304275.336,3244713835417.3125,785.1369047619048
32338200745359.35,2845505886701.053,790.8619047619047
35523690250638.49,3125803818636.746,795.9678571428572
33047486577647.617,2907917579240.2354,796.695238095238
28216914724915.445,2482865386114.816,802.4619047619047
49137783629587.25,4323736469525.0513,814.132142857143
40875241235297.17,3596698131375.0645,813.2714285714286
36372416687308.11,3200485262809.8716,834.6119047619047
37534464244334.53,3302736211016.67,838.0845238095238
34741704332587.945,3056995398826.135,844.757142857143
64774215042881.51,5699618994687.13,837.5785714285715
40092708789619.72,3527841487695.815,842.8011904761905
54372439363492.41,4784344895551.874,815.0250000000001
62775838144947.12,5523777737536.327,804.0285714285714
44720589889238.99,3935058505718.5063,828.0595238095239
52414294617225.64,4612043874959.127,846.4940476190476
54626533516041.04,4806703262660.215,847.5178571428571
56915945172649.27,5008153428883.499,851.104761904762
57802778511213.45,5086187742633.727,855.7154761904762
41512655396786.29,3652785592363.666,840.8
38684647381104.766,3403943185707.092,821.9380952380952
42890926556213.484,3774062618215.4995,839.325
115532395266903.16,10165938189960.838,830.1785714285714
47852845238760.875,4210672101496.8247,828.2535714285715
12046356191917.004,1059984116918.844,844.6440476190477
46753848614118.36,4113969087642.86,855.7285714285714
39127725134860.11,3442930573362.8477,857.9749999999999
53593903855447.64,4715840098236.942,864.6988095238095
36458583785472.8,3208067325478.2505,867.2059523809525
38293839947034.34,3369555228434.9243,874.9333333333333
48066965813587.46,4229513114502.8447,879.1547619047619
51736113898176.055,4552369206305.231,880.5690476190476
44075899567411.34,3878330912656.962,866.6345238095239
42236750027631.71,3716500281704.955,857.4238095238096
55043117990354.29,4843359365774.28,823.527380952381
62415585214759.37,5492078159243.672,825.195238095238
45114291848748.3,3969701100985.115,845.8559523809523
59951473604666.03,5275255860428.902,793.645238095238
62665691783345.71,5514085686556.847,769.3976190476191
56807507093732.19,4998611387134.942,731.5952380952381
46055942243064.22,4052558763870.4272,749.7654761904762
58967379246511.14,5188663114057.1045,733.9333333333334
61967870778314.02,5452682797949.565,739.9761904761905
41688451339705.17,3668254170803.596,752.2511904761905
29201787086822.105,2569526419566.5845,756.4714285714285
33710037428741.637,2966216913397.9443,752.6321428571429
49368611561884.32,4344047592785.7256,727.0511904761904
50957403386350.27,4483848738879.743,703.4654761904761
41497311290857.66,3651435345708.131,726.1488095238095
37689634113428.6,3316389912307.3394,714.2428571428571
43224273574945.33,3803394340312.13,692.8166666666666
49554123750334.32,4360371217762.3887,668.3738095238095
54912142166145.48,4831834259125.777,638.6357142857144
45176746545204.516,3975196485325.2383,671.2571428571429
33952409051602.86,2987543621793.909,650.5321428571428
34583236684786.35,3043051341821.9043,622.2142857142857
46481775860043.945,4090028900916.473,607.7238095238096
38235398740316.586,3364412845765.139,651.9821428571429
49297362282803.586,4337778216785.3438,672.9488095238095
30458971640068.34,2680148772419.214,680.6083333333333
31011706600071.047,2728785006017.99,669.7654761904762
33661185826051.2,2961918298586.3145,684.7785714285715
32583808743785.805,2867117655862.2114,699.8142857142857
33644547964129.62,2960454337753.1553,705.9559523809525
4103993106783.306,361118939160.79254,708.0380952380953
36796427939054.11,3237794847446.182,683.597619047619
51448631935901.11,4527073028978.548,689.7154761904761
32590504614946.47,2867706836239.726,685.5940476190476
44635794071623.89,3927597023386.027,693.1
40634873020370.3,3575547628189.593,718.5642857142857
30141585155277.895,2652221252707.242,720.6321428571429
29259660669646.11,2574618846837.1,719.2940476190475
39703283314992.086,3493575120005.8438,733.8928571428571
30490057330698.992,2682884116171.689,726.7714285714286
38311478593364.414,3371107320045.687,710.1226190476191
27652250006629.215,2433179527440.887,721.1619047619048
25507718259224.73,2244477676182.7104,716.2809523809524
54916896917895.664,4832253206197.115,734.1559523809524
31754087056712.016,2794108691026.244,689.8571428571429
28518090001215.97,2509366530852.366,680.2761904761904
26879532882322.383,2365186486429.943,658.2154761904761
33139758284856.098,2916036858088.1953,654.2154761904761
35896419340611.516,3158601256316.826,640.9773809523809
34573760490935.125,3042217707187.0195,657.9345238095239
29493862797823.625,2595226785976.0527,639.9892857142856
33067111893617.69,2909644475482.4673,644.4535714285714
31427668009770.465,2765386320275.27,660.2642857142857
36444598255452.414,3206836589990.638,675.8119047619048
52399313350642.45,4610725355271.977,685.4571428571429
32561072667128.08,2865117039160.6562,663.4916666666667
27118534980057.0,2386216713366.291,667.927380952381
24309068573438.254,2139005889902.2747,667.2202380952381
22866849015817.99,2012101899897.84,673.127380952381
33017859460793.223,2905310654944.5376,676.3369047619047
29925695240862.023,2633224640009.306,673.4892857142856
22211023366507.03,1954394471137.1958,669.1107142857143
20182927873852.36,1775938064517.7014,679.5511904761905
32749222794079.9,2881672715826.0596,689.722619047619
27604927079587.21,2429015376822.0347,693.9261904761905
30116343431527.47,2650000240742.337,697.6904761904761
20363648327160.52,1791840034302.699,704.3059523809524
30252939101356.67,2662019464765.7793,714.6583333333334
35209186706764.43,3098130141480.939,715.1547619047619
25241677433781.445,2221068042739.7114,715.2011904761905
24647335786903.797,2168770754224.5803,716.5892857142857
25111479708305.12,2209611731516.009,715.1607142857143
22462743509570.254,1976543884323.0154,708.7761904761904
32319214019056.812,2843835378740.0176,712.025
31813322611841.484,2799320901139.633,714.5095238095239
19111912715811.125,1681697181806.0032,701.2011904761905
32305428426609.434,2842622306845.772,701.8662790697674
27777999766962.293,2444244425117.3735,703.5593023255814
46148590945444.82,4060711137726.486,699.953488372093
30411837590354.566,2676001203870.2183,704.6988372093023
26413830713003.1,2324208288564.988,713.4267441860464
21369141387363.938,1880315513303.6406,713.5837209302325
28650607936327.96,2521027036033.1865,715.556976744186
28136500697347.895,2475789705552.694,713.3732558139535
30234132781385.54,2660364697962.727,714.5267441860466
35399587425492.28,3114883919546.5107,697.560465116279
36071477869867.73,3174004927165.5796,702.7383720930233
34151814962971.47,3005089772004.839,716.4581395348837
29344124343342.25,2582051016152.81,721.2162790697674
31736584417671.043,2792568608783.874,727.539534883721
27848226306890.555,2450423730335.6724,731.1953488372093
34200673573251.875,3009388942853.046,722.5162790697675
29495465003843.2,2595367813897.75,728.6941860465116
31300328278719.707,2754181496519.5625,735.9476744186046
30602349293967.707,2692764907847.764,733.7732558139535
28563152876316.875,2513331696811.856,729.7255813953489
34623952864160.098,3046634165178.4536,737.0290697674419
31515190806401.17,2773087670897.8027,740.3209302325581
41085532729329.29,3615202163244.9023,710.9593023255813
24020278980056.957,2113594607362.0032,715.6581395348837
24417384669070.1,2148536842884.007,714.006976744186
36221763690735.89,3187228942351.9165,705.6488372093023
30696409935783.82,2701041509998.193,717.8255813953489
24296622831160.082,2137910712529.868,720.7976744186046
21544763968380.98,1895768920974.1667,721.6511627906976
25987392406238.316,2286685110986.882,724.4732558139535
34670001294938.062,3050686178911.278,724.3558139534883
34069608374095.227,2997856275210.349,735.296511627907
38744904878217.46,3409245491043.446,744.2069767441861
40791427932820.82,3589323263855.5273,750.9453488372093
33549490661481.777,2952090059401.7344,745.4151162790697
38899966412106.625,3422889600372.3433,743.8802325581395
38335174928984.98,3373192385948.1357,740.9779069767442
32922693838249.832,2896936906604.65,743.560465116279
7455364102061.374,656013122217.1172,747.7069767441861
22618024526583.76,1990207390561.4019,741.6627906976744
46631737945269.73,4103224284006.862,746.646511627907
41030822338911.04,3610388069086.806,750.7546511627908
34491469589172.453,3034976818138.012,752.3732558139535
38295024076045.57,3369659471154.107,751.9906976744186
35078251667055.543,3086608936916.6206,757.1674418604651
30640022695705.277,2696079896526.4414,760.8593023255814
29459305747043.246,2592186136756.818,762.6139534883721
29405709401574.484,2587469973769.6943,764.8988372093023
32082515549202.6,2823007807275.205,764.082558139535
38304702318255.07,3370511146993.2993,758.7360465116279
37442896173191.37,3294678902409.47,760.9476744186046
36038208173458.5,3171077552261.9814,766.9337209302325
25254402017010.793,2222187707193.3286,774.7127906976744
35529857881161.39,3126346682874.8735,775.9651162790698
35161937376181.598,3093972627892.2563,778.5930232558139
47518829768860.7,4181281601885.718,781.6872093023256
40909125215008.57,3599679671239.384,774.0406976744187
49848295956636.875,4386256091296.8486,771.4953488372093
39764926557414.984,3498999331187.8584,781.6651162790697
35201607607558.12,3097463296898.3813,784.9267441860464
30016419327577.066,2641207687890.603,786.2813953488371
27228566288345.76,2395898555474.6006,787.9023255813954
23374217776315.254,2056746310374.632,789.2058139534884
34688655123685.22,3052327431080.865,782.7174418604651
29265927851426.047,2575170328633.3604,786.8825581395348
43111107629722.13,3793436605696.6963,789.4593023255813
27981016885211.55,2462108308102.6606,796.896511627907
27996707581109.1,2463488986993.8115,800.1418604651162
33577462828737.484,2954551366319.7393,802.8802325581395
31999779302076.695,2815727746962.1016,800.1220930232558
29416558891299.64,2588424742408.693,799.3244186046511
27888377350130.957,2453956761808.979,791.3151162790698
43024210398109.55,3785790483726.889,771.1802325581396
53235331524028.56,4684288418378.537,746.2220930232558
44145769790913.32,3884478828484.1323,756.7476744186047
33746644692867.688,2969437964102.5337,775.2313953488372
37401787157982.82,3291061516224.7124,784.6918604651163
37114461652879.85,3265779235625.411,789.0697674418604
41918764601308.6,3688519944399.1504,773.5337209302324
45060094949199.02,3964932190907.618,772.2220930232559
33282275548008.902,2928577214715.4175,782.9686046511629
32433825218787.566,2853920340604.526,797.7906976744187
26071071998481.688,2294048242041.757,808.7418604651164
28054540651442.348,2468577845375.66,814.7441860465116
45127005233957.805,3970819779030.4243,817.0186046511628
25311180334455.43,2227183824305.232,820.9279069767442
20027113040812.227,1762227688163.9373,829.8151162790698
32231457665365.188,2836113442459.2363,834.0651162790698
37329192379738.74,3284673822848.4395,830.7511627906978
40119433287672.125,3530192994211.7764,834.1093023255813
37338551006951.33,3285497435331.008,823.3488372093024
36736352219980.39,3232508685628.529,818.6662790697675
37903129233094.87,3335175802739.5063,810.0906976744186
46465371724935.69,4088585589135.5864,824.2151162790698
45371870842649.18,3992366159100.1426,844.0488372093023
34679869313004.8,3051554509545.888,851.7546511627907
30017618491831.824,2641313261864.8237,853.6279069767442
37044394069246.78,3259614089127.6875,858.1953488372093
41871988652374.32,3684404193102.293,859.4941860465116
44104559027044.945,3880852760433.14,853.7953488372092
35180395336121.75,3095596844651.7847,858.8069767441859
33650206333458.37,2960952249181.8643,844.3058139534884
33530402542706.95,2950410416361.7476,851.2372093023257
52822350131375.76,4647949287540.884,863.9674418604651
34325680708642.582,3020388472705.9272,857.6197674418605
50721324544864.64,4463075605342.3,850.3546511627907
31215140846162.74,2746685679674.666,860.7441860465116
43911155721202.336,3863834685659.558,868.1104651162791
27925171450144.547,2457194405047.5723,871.0837209302325
31550384123612.53,2776184472463.6387,872.1302325581395
34180395281624.41,3007604619113.5283,878.8418604651162
26308360412030.426,2314927752957.218,879.1058139534885
31040008503165.066,2731275388090.543,872.6395348837209
34432496825083.58,3029787343080.531,848.6558139534883
37807633061353.016,3326772771883.3384,842.4139534883722
42514756019831.1,3740962509315.1265,835.846511627907
35664791284208.87,3138219658124.7095,855.7325581395348
26258972887302.008,2310582040227.152,856.9383720930232
29417316981532.49,2588491309887.4316,845.6593023255814
33654096040118.58,2961294438279.9575,844.9546511627908
53380907664988.25,4697097897132.939,830.6709302325581
45129221572085.445,3971014787339.5283,806.739534883721
48890956170888.71,4302017881895.996,809.6837209302325
39865038726150.5,3507808395287.9165,805.6453488372093
70970397667796.31,6244834106474.176,770.189534883721
48277202672122.48,4248012327098.3657,775.9604651162791
47658523339326.7,4193573401041.344,766.2372093023255
47929130573999.76,4217384605296.9775,737.0372093023256
43988342444981.055,3870626452014.241,746.539534883721
40171949540816.2,3534814066368.6685,739.2930232558139
37531206535674.56,3302449566415.1562,761.2348837209302
35862650023436.69,3155629730567.2627,749.789534883721
33572760880520.85,2954137476751.7144,752.9081395348837
30352165529922.64,2670750663890.5933,763.6581395348838
37011250011652.57,3256697403344.1562,742.9093023255814
34659051541915.18,3049722619437.3804,736.5837209302325
27852147483847.88,2450768871040.8,730.3674418604651
17868468309029.56,1572283934937.5415,742.1825581395349
25939827070357.586,2282499640868.2954,749.753488372093
27026467239422.2,2378115442021.1753,756.0593023255814
36143934951501.07,3180380566605.5923,770.5372093023256
34510902067187.676,3036686582332.989,771.203488372093
32775793777575.66,2884010797759.77,765.2406976744186
39405339766719.11,3467358451339.4385,750.903488372093
56241933501983.19,4948845517795.243,753.346511627907
36637116977104.17,3223776600549.0264,760.0290697674419
37810207311565.82,3326999452480.501,726.1488372093023
31914642828795.28,2808236362628.598,734.7255813953489
31059713815472.875,2733009246017.216,739.9267441860466
28713403270812.27,2526552429385.568,745.756976744186
25817253140187.69,2271714170166.3413,763.9802325581396
32786834174315.043,2884982244935.519,767.5988372093024
31350029386097.926,2758554753168.4854,764.4337209302325
32123908736212.43,2826650076935.2534,758.9174418604651
44795283778413.82,3941631067776.7583,775.4093023255814
37270600647138.05,3279518322909.615,791.8790697674419
41109207479896.01,3617285479650.218,789.0348837209302
35222356829827.24,3099288989192.083,791.8162790697675
33854792257306.54,2978954136530.78,791.4488372093024
37506994019210.24,3300319036686.5527,804.4779069767443
31175025223437.652,2743155788059.53,797.832558139535
54827852714008.5,4824417781110.079,807.0697674418604
49370705727213.58,4344231969165.0654,814.1523255813954
58280827127705.24,5128252257851.746,816.8744186046512
41165512807076.62,3622239729704.44,802.3732558139535
37995094172246.18,3343267987338.522,809.7534883720931
42557577114154.805,3744730463975.4253,820.6383720930232
39640983775291.195,3488093347925.73,814.582558139535
32034872745148.58,2818815651442.0884,811.15
33914997102644.383,2984251800641.678,802.7023255813953
32769944607913.92,2883496203401.765,806.4755813953487
35621233255035.94,3134386983828.978,807.910465116279
36064606265078.53,3173400396393.0,804.853488372093
27817481107730.906,2447718443346.046,812.8220930232558
33036482128452.91,2906949417590.918,814.0941860465117
40401553757887.06,3555017498980.9473,821.2976744186047
44411150083865.18,3907830212678.2764,829.8813953488373
32764773857114.273,2883041209245.295,829.3348837209303
40339146459766.74,3549526088042.892,832.3837209302326
44344521440416.96,3901967525924.389,839.2290697674418
36516469962348.09,3213160794542.8203,834.1162790697674
35226113420920.19,3099619665080.4775,827.1325581395348
38131517876063.81,3355272297498.104,833.7453488372093
28774825972674.207,2531957294982.7363,839.0686046511627
31052315905826.74,2732358445564.9976,848.2279069767443
46648759833861.46,4104722263338.5522,844.5348837209302
44100190188671.56,3880468185287.632,853.1999999999999
29766758008069.46,2619239368916.5176,854.8011627906976
30075890351248.8,2646440523007.9775,847.8023255813954
30117978700368.957,2650144105728.4185,850.8697674418605
36808021650323.14,3238815011552.864,836.0511627906976
32275273848122.234,2839969038220.884,830.9581395348837
45441769551794.79,3998516621310.916,822.6325581395348
32019173464494.15,2817434198355.8867,820.396511627907
31946226751626.312,2811015547622.024,821.4755813953487
30798462878699.695,2710021359041.403,816.3209302325582
32038409583937.94,2819126900965.9946,828.8139534883721
30800285971442.2,2710181734789.465,828.5790697674419
24850771282560.234,2186671428208.4668,823.4046511627907
30214378131166.18,2658626526129.228,832.8220930232558
30344787597329.79,2670101533022.3315,843.5034883720931
36370577786344.76,3200323406181.004,848.1732558139535
31846774816667.25,2802264413476.823,847.5406976744187
29981003102611.75,2638091291674.4614,848.3186046511627
25754064556463.113,2266154131701.077,850.0220930232557
26684488108091.57,2348023986301.2085,848.9918604651164
41538389855649.125,3655049999458.9834,857.2174418604651
38944453750248.95,3426804287467.0747,867.6802325581396
28362019552429.688,2495633617991.805,870.0767441860465
33078213466424.914,2910621453084.121,877.2313953488372
31126145227965.41,2738854867578.5405,879.4058139534883
34537685373840.812,3039043451483.0337,880.1546511627907
43291929375429.33,3809347717650.232,885.5395348837209
32899073783940.867,2894858526370.279,890.3767441860465
35865316300343.8,3155864390782.13,887.7476744186047
38585196939082.75,3395192398937.3086,886.1662790697675
38227898286252.61,3363752829071.3003,892.6697674418606
57441425222640.28,5054391503119.283,906.5918604651162
38180599387555.125,3359590897707.293,912.6779069767442
41069891334838.555,3613825761160.6094,909.213953488372
32790239290486.332,2885281965508.248,908.6848837209302
42408655869603.87,3731626742847.402,917.3872093023256
47355242558687.07,4166887275512.377,919.2325581395348
39501001254033.18,3475775898403.0894,924.9813953488372
39160225135523.82,3445790317312.133,921.3476744186046
41549596125120.945,3656035946112.068,909.3372093023256
60640514912387.484,5335886156924.9375,913.5453488372092
61814964718203.06,5439228417523.721,882.8197674418604
40962826285675.66,3604405005488.417,884.9337209302325
45500389356692.66,4003674783658.07,900.7441860465116
54800401003600.0,4822002343555.064,869.6837209302325
38183515492726.47,3359847742331.3174,873.0837209302325
32922545309748.195,2896923886856.907,882.6104651162791
34042009493086.805,2995427900586.3403,871.2813953488371
36682214886399.96,3227745115071.2153,877.2627906976745
44197967811956.336,3889071980803.985,895.2325581395348
41844471406623.95,3681982898837.1055,882.1325581395348
43204594733854.02,3801663014275.5586,868.6441860465115
24263291834709.926,2134977998194.298,877.6593023255814
20818727629355.914,1831883476123.553,876.5186046511628
50128911285950.45,4410948085550.538,843.7720930232557
73834872391962.67,6496885414980.586,834.039534883721
38277683804040.05,3368133691536.082,846.2465116279069
41671792709027.64,3666788525870.8975,822.9116279069767
43927708071860.086,3865291210809.7173,827.6593023255814
40598698870059.21,3572364731948.14,823.5023255813953
27917188843026.586,2456492072300.3296,834.0453488372092
34121004635411.418,3002378801496.391,858.4127906976744
35994627054624.89,3167242799730.8975,865.0011627906978
46248677549073.41,4069518271688.656,872.6837209302325
64155230850890.71,5645153271283.035,879.9139534883722
41558066858336.555,3656781564916.3164,888.603488372093
33164773870986.41,2918237971962.3765,896.8686046511627
32690173685309.207,2876476962198.146,903.4686046511628
38584712852464.16,3395149827106.421,904.2674418604652
26473342657398.773,2329444984860.732,915.2441860465116
30662347226554.066,2698044275853.722,913.1872093023256
25748397263999.91,2265655441991.463,913.5406976744188
33840643953671.027,2977709231380.033,912.2465116279068
30323629058314.004,2668239678487.4707,912.793023255814
32313965806773.62,2843373650621.7495,921.5755813953488
38700601727401.234,3405347172267.0596,917.089534883721
27682823242845.773,2435869678435.0825,917.1744186046512
38057127904036.86,3348726410691.636,924.7755813953488
63520132960381.03,5589269817919.142,955.506976744186
46647650566307.055,4104624608611.31,961.9488372093024
50833245281271.27,4472923568021.309,971.629069767442
56596376117398.625,4980033837402.23,979.0441860465116
51971664543172.7,4573095777033.67,981.2197674418604
54338747072295.55,4781380419581.549,988.206976744186
85382728138860.7,7513005344968.338,999.6837209302324
67849384537190.8,5970209802739.634,1013.8046511627908
58180140854248.26,5119392681705.103,1016.8988372093024
84481864272883.12,7433736579595.821,1037.422093023256
61413829044956.98,5403931803421.526,1037.2813953488371
56278537029211.09,4952065655757.684,1033.747674418605
57002907125323.19,5015804853297.304,992.4863636363636
66608092925339.0,5860985436332.071,1028.528409090909
82138596988430.56,7227547427411.902,1044.4704545454545
78622527669637.5,6918160860928.446,1058.040909090909
97239569845735.75,8556313703793.324,1041.5056818181818
78590908132566.36,6915378927958.139,1078.078409090909
91027620487230.61,8009710950464.275,1075.415909090909
108058363268852.48,9508281703033.703,1051.596590909091
109613978799766.39,9645163718591.74,1021.0704545454544
107085604459356.67,9422686992703.88,993.9284090909092
70875224120774.05,6236459649996.731,999.705681818182
75099782592268.39,6608187338141.612,1044.6170454545454
77568533084790.6,6825417901092.796,1054.956818181818
99705229336076.42,8773272361422.937,1066.5477272727271
85014616953856.6,7480614476416.922,1091.415909090909
86775103033082.81,7635523521213.592,1122.9204545454545
85500004402225.52,7523324801291.837,1107.5590909090909
84607554037753.4,7444796226823.289,1111.1840909090909
92826990833570.56,8168041941481.812,1102.6375
70157153149860.31,6173275271652.393,1110.8068181818182
74813884129955.38,6583030823785.513,1094.9045454545455
67771674315027.055,5963371609211.777,1081.7670454545455
72137115463552.77,6347496366815.772,1081.8897727272729
67155075634419.664,5909115960009.332,1067.421590909091
8423225817803.151,741177265865.947,1060.5147727272729
77653752287054.7,6832916630137.395,1050.6181818181817
83093079109111.66,7311534342693.232,1065.7272727272727
83272841374097.17,7327352177452.217,1105.071590909091
64060000367367.02,5636773624863.7,1104.1875
58657007525217.484,5161353050480.246,1108.2386363636365
55056361044091.266,4844524581872.682,1111.8420454545455
66860178879114.83,5883167500183.268,1093.5806818181818
67949762385068.484,5979042181639.415,1053.5647727272726
64114092838467.67,5641533541815.473,1049.9272727272726
45751944196284.47,4025809550508.0757,1062.5397727272727
48400421648251.16,4258854683377.8286,1082.2704545454546
45395823095455.33,3994473705602.3613,1080.5795454545455
51122805845859.08,4498402981731.6045,1063.588888888889
81118425825127.1,7137780407375.882,1063.1477777777775
66836084515743.17,5881047335043.791,1089.1966666666667
54799130143434.4,4821890500061.778,1100.5311111111112
